1160  12.313  0.003  fsubbfrmaster267.fits
1161  13.979  0.008  fsubbfrmaster267.fits
1162  13.618  0.007  fsubbfrmaster267.fits
1163  13.141  0.005  fsubbfrmaster267.fits
1164  14.364  0.011  fsubbfrmaster267.fits
1165  14.433  0.012  fsubbfrmaster267.fits
1166  12.381  0.004  fsubbfrmaster267.fits
1167  13.253  0.006  fsubbfrmaster267.fits
1168  10.833  0.002  fsubbfrmaster267.fits
1169  12.411  0.003  fsubbfrmaster267.fits
1170  13.603  0.007  fsubbfrmaster267.fits
1171  15.861  0.030  fsubbfrmaster274.fits
1172  13.587  0.007  fsubbfrmaster274.fits
1173  13.029  0.005  fsubbfrmaster274.fits
1174  12.673  0.004  fsubbfrmaster274.fits
1175  13.306  0.006  fsubbfrmaster274.fits
1176  13.682  0.007  fsubbfrmaster274.fits
1177  12.704  0.004  fsubbfrmaster274.fits
1178  13.262  0.006  fsubbfrmaster274.fits
1179  13.058  0.005  fsubbfrmaster274.fits
1180  13.958  0.009  fsubbfrmaster274.fits
1181  14.673  0.014  fsubbfrmaster274.fits
1182  14.329  0.010  fsubbfrmaster274.fits
1183  12.482  0.004  fsubbfrmaster274.fits
1184  15.101  0.018  fsubbfrmaster274.fits
1185  14.265  0.010  fsubbfrmaster274.fits
1186  11.319  0.002  fsubbfrmaster274.fits
1187  12.679  0.004  fsubbfrmaster274.fits
1188  12.679  0.004  fsubbfrmaster274.fits
1189  11.536  0.002  fsubbfrmaster274.fits
1190  12.325  0.003  fsubbfrmaster274.fits
1191  13.981  0.008  fsubbfrmaster274.fits
1192  13.608  0.007  fsubbfrmaster274.fits
1193  13.158  0.005  fsubbfrmaster274.fits
1194  14.359  0.011  fsubbfrmaster274.fits
1195  14.441  0.012  fsubbfrmaster274.fits
1196  12.378  0.004  fsubbfrmaster274.fits
1197  13.249  0.005  fsubbfrmaster274.fits
1198  10.855  0.002  fsubbfrmaster274.fits
1199  12.411  0.003  fsubbfrmaster274.fits
1200  13.589  0.006  fsubbfrmaster274.fits
1201  15.800  0.028  fsubbfrmaster281.fits
1202  13.601  0.007  fsubbfrmaster281.fits
1203  13.057  0.005  fsubbfrmaster281.fits
1204  12.668  0.004  fsubbfrmaster281.fits
1205  13.335  0.006  fsubbfrmaster281.fits
1206  13.697  0.007  fsubbfrmaster281.fits
1207  12.707  0.004  fsubbfrmaster281.fits
1208  13.243  0.006  fsubbfrmaster281.fits
1209  13.069  0.005  fsubbfrmaster281.fits
1210  13.964  0.009  fsubbfrmaster281.fits
1211  14.690  0.014  fsubbfrmaster281.fits
1212  14.299  0.010  fsubbfrmaster281.fits
1213  12.497  0.004  fsubbfrmaster281.fits
1214  15.132  0.019  fsubbfrmaster281.fits
1215  14.260  0.010  fsubbfrmaster281.fits
1216  11.329  0.002  fsubbfrmaster281.fits
1217  12.675  0.004  fsubbfrmaster281.fits
1218  12.675  0.004  fsubbfrmaster281.fits
1219  11.609  0.002  fsubbfrmaster281.fits
1220  12.344  0.003  fsubbfrmaster281.fits
1221  13.996  0.008  fsubbfrmaster281.fits
1222  13.610  0.006  fsubbfrmaster281.fits
1223  13.174  0.005  fsubbfrmaster281.fits
1224  14.369  0.011  fsubbfrmaster281.fits
1225  14.444  0.011  fsubbfrmaster281.fits
1226  12.379  0.004  fsubbfrmaster281.fits
1227  13.274  0.006  fsubbfrmaster281.fits
1228  10.893  0.002  fsubbfrmaster281.fits
1229  12.413  0.003  fsubbfrmaster281.fits
1230  13.607  0.007  fsubbfrmaster281.fits
1231  15.820  0.032  fsubbfrmaster288.fits
1232  13.622  0.006  fsubbfrmaster288.fits
1233  13.079  0.005  fsubbfrmaster288.fits
1234  12.682  0.004  fsubbfrmaster288.fits
1235  13.350  0.006  fsubbfrmaster288.fits
1236  13.704  0.007  fsubbfrmaster288.fits
1237  12.711  0.004  fsubbfrmaster288.fits
1238  13.296  0.006  fsubbfrmaster288.fits
1239  13.113  0.005  fsubbfrmaster288.fits
1240  14.010  0.009  fsubbfrmaster288.fits
1241  14.659  0.013  fsubbfrmaster288.fits
1242  14.310  0.010  fsubbfrmaster288.fits
1243  12.514  0.004  fsubbfrmaster288.fits
1244  15.117  0.017  fsubbfrmaster288.fits
1245  14.337  0.010  fsubbfrmaster288.fits
1246  11.201  0.002  fsubbfrmaster288.fits
1247  12.702  0.004  fsubbfrmaster288.fits
1248  12.702  0.004  fsubbfrmaster288.fits
1249  11.500  0.002  fsubbfrmaster288.fits
1250  12.368  0.003  fsubbfrmaster288.fits
1251  14.007  0.008  fsubbfrmaster288.fits
1252  13.628  0.007  fsubbfrmaster288.fits
1253  13.167  0.005  fsubbfrmaster288.fits
1254  14.386  0.012  fsubbfrmaster288.fits
1255  14.443  0.011  fsubbfrmaster288.fits
1256  12.424  0.004  fsubbfrmaster288.fits
1257  13.270  0.006  fsubbfrmaster288.fits
1258  10.797  0.002  fsubbfrmaster288.fits
1259  12.448  0.003  fsubbfrmaster288.fits
1260  13.626  0.007  fsubbfrmaster288.fits
1261  15.842  0.029  fsubbfrmaster295.fits
1262  13.612  0.007  fsubbfrmaster295.fits
1263  13.079  0.005  fsubbfrmaster295.fits
1264  12.679  0.004  fsubbfrmaster295.fits
1265  13.336  0.006  fsubbfrmaster295.fits
1266  13.731  0.007  fsubbfrmaster295.fits
1267  12.723  0.004  fsubbfrmaster295.fits
1268  13.301  0.005  fsubbfrmaster295.fits
1269  13.094  0.005  fsubbfrmaster295.fits
1270  14.002  0.009  fsubbfrmaster295.fits
1271  14.684  0.014  fsubbfrmaster295.fits
1272  14.331  0.010  fsubbfrmaster295.fits
1273  12.522  0.004  fsubbfrmaster295.fits
1274  15.122  0.018  fsubbfrmaster295.fits
1275  14.318  0.010  fsubbfrmaster295.fits
1276  11.311  0.002  fsubbfrmaster295.fits
1277  12.713  0.004  fsubbfrmaster295.fits
1278  12.713  0.004  fsubbfrmaster295.fits
1279  11.519  0.002  fsubbfrmaster295.fits
1280  12.375  0.003  fsubbfrmaster295.fits
1281  14.021  0.009  fsubbfrmaster295.fits
1282  13.628  0.007  fsubbfrmaster295.fits
1283  13.180  0.005  fsubbfrmaster295.fits
1284  14.386  0.011  fsubbfrmaster295.fits
1285  14.503  0.012  fsubbfrmaster295.fits
1286  12.408  0.004  fsubbfrmaster295.fits
1287  13.308  0.006  fsubbfrmaster295.fits
1288  10.826  0.002  fsubbfrmaster295.fits
1289  12.441  0.004  fsubbfrmaster295.fits
1290  13.658  0.007  fsubbfrmaster295.fits
1291  15.827  0.032  fsubbfrmaster302.fits
1292  13.621  0.007  fsubbfrmaster302.fits
1293  13.076  0.005  fsubbfrmaster302.fits
1294  12.729  0.004  fsubbfrmaster302.fits
1295  13.370  0.006  fsubbfrmaster302.fits
1296  13.722  0.007  fsubbfrmaster302.fits
1297  12.733  0.004  fsubbfrmaster302.fits
1298  13.294  0.006  fsubbfrmaster302.fits
1299  13.112  0.005  fsubbfrmaster302.fits
1300  14.055  0.009  fsubbfrmaster302.fits
1301  14.703  0.013  fsubbfrmaster302.fits
1302  14.358  0.011  fsubbfrmaster302.fits
1303  12.531  0.004  fsubbfrmaster302.fits
1304  15.089  0.019  fsubbfrmaster302.fits
1305  14.353  0.010  fsubbfrmaster302.fits
1306  11.299  0.002  fsubbfrmaster302.fits
1307  12.703  0.004  fsubbfrmaster302.fits
1308  12.703  0.004  fsubbfrmaster302.fits
1309  11.584  0.002  fsubbfrmaster302.fits
1310  12.391  0.003  fsubbfrmaster302.fits
1311  14.065  0.008  fsubbfrmaster302.fits
1312  13.637  0.007  fsubbfrmaster302.fits
1313  13.231  0.005  fsubbfrmaster302.fits
1314  14.385  0.010  fsubbfrmaster302.fits
1315  14.503  0.011  fsubbfrmaster302.fits
1316  12.420  0.004  fsubbfrmaster302.fits
1317  13.332  0.006  fsubbfrmaster302.fits
1318  10.829  0.002  fsubbfrmaster302.fits
1319  12.460  0.004  fsubbfrmaster302.fits
1320  13.657  0.007  fsubbfrmaster302.fits
1321  15.819  0.031  fsubbfrmaster309.fits
1322  13.668  0.007  fsubbfrmaster309.fits
1323  13.102  0.005  fsubbfrmaster309.fits
1324  12.710  0.004  fsubbfrmaster309.fits
1325  13.385  0.006  fsubbfrmaster309.fits
1326  13.746  0.007  fsubbfrmaster309.fits
1327  12.734  0.004  fsubbfrmaster309.fits
1328  13.343  0.006  fsubbfrmaster309.fits
1329  13.137  0.005  fsubbfrmaster309.fits
1330  14.046  0.009  fsubbfrmaster309.fits
1331  14.655  0.013  fsubbfrmaster309.fits
1332  14.310  0.010  fsubbfrmaster309.fits
1333  12.559  0.004  fsubbfrmaster309.fits
1334  15.092  0.016  fsubbfrmaster309.fits
1335  14.349  0.011  fsubbfrmaster309.fits
1336  11.203  0.002  fsubbfrmaster309.fits
1337  12.748  0.004  fsubbfrmaster309.fits
1338  12.748  0.004  fsubbfrmaster309.fits
1339  11.562  0.002  fsubbfrmaster309.fits
1340  12.385  0.003  fsubbfrmaster309.fits
1341  14.050  0.009  fsubbfrmaster309.fits
1342  13.669  0.007  fsubbfrmaster309.fits
1343  13.225  0.005  fsubbfrmaster309.fits
1344  14.432  0.012  fsubbfrmaster309.fits
1345  14.506  0.012  fsubbfrmaster309.fits
1346  12.457  0.004  fsubbfrmaster309.fits
1347  13.317  0.006  fsubbfrmaster309.fits
1348  10.754  0.002  fsubbfrmaster309.fits
1349  12.468  0.004  fsubbfrmaster309.fits
1350  13.697  0.007  fsubbfrmaster309.fits
1351  15.858  0.031  fsubbfrmaster316.fits
1352  13.687  0.007  fsubbfrmaster316.fits
1353  13.112  0.005  fsubbfrmaster316.fits
1354  12.746  0.004  fsubbfrmaster316.fits
1355  13.389  0.006  fsubbfrmaster316.fits
1356  13.751  0.007  fsubbfrmaster316.fits
1357  12.773  0.004  fsubbfrmaster316.fits
1358  13.346  0.006  fsubbfrmaster316.fits
1359  13.148  0.005  fsubbfrmaster316.fits
1360  14.054  0.009  fsubbfrmaster316.fits
1361  14.713  0.014  fsubbfrmaster316.fits
1362  14.327  0.010  fsubbfrmaster316.fits
1363  12.581  0.004  fsubbfrmaster316.fits
1364  15.129  0.017  fsubbfrmaster316.fits
1365  14.394  0.011  fsubbfrmaster316.fits
1366  11.289  0.002  fsubbfrmaster316.fits
1367  12.766  0.004  fsubbfrmaster316.fits
1368  12.766  0.004  fsubbfrmaster316.fits
1369  11.574  0.002  fsubbfrmaster316.fits
1370  12.407  0.003  fsubbfrmaster316.fits
1371  14.067  0.009  fsubbfrmaster316.fits
1372  13.685  0.007  fsubbfrmaster316.fits
1373  13.220  0.005  fsubbfrmaster316.fits
1374  14.427  0.011  fsubbfrmaster316.fits
1375  14.522  0.012  fsubbfrmaster316.fits
1376  12.447  0.004  fsubbfrmaster316.fits
1377  13.340  0.006  fsubbfrmaster316.fits
1378  10.830  0.002  fsubbfrmaster316.fits
1379  12.488  0.004  fsubbfrmaster316.fits
1380  13.683  0.007  fsubbfrmaster316.fits
1381  15.785  0.032  fsubbfrmaster323.fits
1382  13.738  0.007  fsubbfrmaster323.fits
1383  13.132  0.005  fsubbfrmaster323.fits
1384  12.760  0.004  fsubbfrmaster323.fits
1385  13.429  0.006  fsubbfrmaster323.fits
1386  13.774  0.007  fsubbfrmaster323.fits
1387  12.801  0.004  fsubbfrmaster323.fits
1388  13.390  0.006  fsubbfrmaster323.fits
1389  13.185  0.005  fsubbfrmaster323.fits
1390  14.104  0.009  fsubbfrmaster323.fits
1391  14.711  0.013  fsubbfrmaster323.fits
1392  14.349  0.010  fsubbfrmaster323.fits
1393  12.613  0.004  fsubbfrmaster323.fits
1394  15.179  0.020  fsubbfrmaster323.fits
1395  14.407  0.010  fsubbfrmaster323.fits
1396  11.310  0.002  fsubbfrmaster323.fits
1397  12.801  0.004  fsubbfrmaster323.fits
1398  12.801  0.004  fsubbfrmaster323.fits
1399  11.614  0.002  fsubbfrmaster323.fits
1400  12.429  0.004  fsubbfrmaster323.fits
1401  14.088  0.009  fsubbfrmaster323.fits
1402  13.728  0.007  fsubbfrmaster323.fits
1403  13.270  0.006  fsubbfrmaster323.fits
1404  14.451  0.011  fsubbfrmaster323.fits
1405  14.554  0.011  fsubbfrmaster323.fits
1406  12.488  0.004  fsubbfrmaster323.fits
1407  13.382  0.006  fsubbfrmaster323.fits
1408  10.860  0.002  fsubbfrmaster323.fits
1409  12.521  0.004  fsubbfrmaster323.fits
1410  13.710  0.007  fsubbfrmaster323.fits
1411  15.977  0.040  fsubbfrmaster330.fits
1412  13.764  0.007  fsubbfrmaster330.fits
1413  13.172  0.005  fsubbfrmaster330.fits
1414  12.801  0.004  fsubbfrmaster330.fits
1415  13.476  0.006  fsubbfrmaster330.fits
1416  13.806  0.008  fsubbfrmaster330.fits
1417  12.856  0.005  fsubbfrmaster330.fits
1418  13.462  0.006  fsubbfrmaster330.fits
1419  13.261  0.006  fsubbfrmaster330.fits
1420  14.157  0.010  fsubbfrmaster330.fits
1421  14.782  0.014  fsubbfrmaster330.fits
1422  14.415  0.011  fsubbfrmaster330.fits
1423  12.692  0.004  fsubbfrmaster330.fits
1424  15.193  0.020  fsubbfrmaster330.fits
1425  14.410  0.010  fsubbfrmaster330.fits
1426  11.306  0.002  fsubbfrmaster330.fits
1427  12.809  0.004  fsubbfrmaster330.fits
1428  12.809  0.004  fsubbfrmaster330.fits
1429  11.622  0.002  fsubbfrmaster330.fits
1430  12.479  0.004  fsubbfrmaster330.fits
1431  14.160  0.009  fsubbfrmaster330.fits
1432  13.720  0.007  fsubbfrmaster330.fits
1433  13.273  0.006  fsubbfrmaster330.fits
1434  14.546  0.012  fsubbfrmaster330.fits
1435  14.558  0.012  fsubbfrmaster330.fits
1436  12.510  0.004  fsubbfrmaster330.fits
1437  13.497  0.006  fsubbfrmaster330.fits
1438  10.803  0.002  fsubbfrmaster330.fits
1439  12.541  0.004  fsubbfrmaster330.fits
1440  13.750  0.007  fsubbfrmaster330.fits
1441  16.097  0.044  fsubbfrmaster337.fits
1442  14.013  0.009  fsubbfrmaster337.fits
1443  13.414  0.006  fsubbfrmaster337.fits
1444  13.015  0.005  fsubbfrmaster337.fits
1445  13.697  0.007  fsubbfrmaster337.fits
1446  14.026  0.009  fsubbfrmaster337.fits
1447  13.075  0.005  fsubbfrmaster337.fits
1448  13.674  0.007  fsubbfrmaster337.fits
1449  13.473  0.006  fsubbfrmaster337.fits
1450  14.355  0.011  fsubbfrmaster337.fits
1451  14.990  0.016  fsubbfrmaster337.fits
1452  14.634  0.013  fsubbfrmaster337.fits
1453  12.924  0.005  fsubbfrmaster337.fits
1454  15.429  0.024  fsubbfrmaster337.fits
1455  14.666  0.013  fsubbfrmaster337.fits
1456  11.521  0.002  fsubbfrmaster337.fits
1457  13.027  0.005  fsubbfrmaster337.fits
1458  13.027  0.005  fsubbfrmaster337.fits
1459  11.855  0.003  fsubbfrmaster337.fits
1460  12.694  0.004  fsubbfrmaster337.fits
1461  14.353  0.011  fsubbfrmaster337.fits
1462  13.989  0.008  fsubbfrmaster337.fits
1463  13.523  0.007  fsubbfrmaster337.fits
1464  14.701  0.013  fsubbfrmaster337.fits
1465  14.774  0.014  fsubbfrmaster337.fits
1466  12.731  0.004  fsubbfrmaster337.fits
1467  13.724  0.008  fsubbfrmaster337.fits
1468  11.001  0.002  fsubbfrmaster337.fits
1469  12.746  0.004  fsubbfrmaster337.fits
1470  13.992  0.008  fsubbfrmaster337.fits
1471  15.985  0.041  fsubbfrmaster344.fits
1472  13.760  0.007  fsubbfrmaster344.fits
1473  13.162  0.005  fsubbfrmaster344.fits
1474  12.832  0.004  fsubbfrmaster344.fits
1475  13.494  0.006  fsubbfrmaster344.fits
1476  13.822  0.008  fsubbfrmaster344.fits
1477  12.828  0.004  fsubbfrmaster344.fits
1478  13.418  0.006  fsubbfrmaster344.fits
1479  13.217  0.005  fsubbfrmaster344.fits
1480  14.184  0.010  fsubbfrmaster344.fits
1481  14.802  0.014  fsubbfrmaster344.fits
1482  14.437  0.011  fsubbfrmaster344.fits
1483  12.643  0.004  fsubbfrmaster344.fits
1484  15.211  0.020  fsubbfrmaster344.fits
1485  14.441  0.011  fsubbfrmaster344.fits
1486  11.327  0.002  fsubbfrmaster344.fits
1487  12.868  0.004  fsubbfrmaster344.fits
1488  12.868  0.004  fsubbfrmaster344.fits
1489  11.641  0.002  fsubbfrmaster344.fits
1490  12.492  0.004  fsubbfrmaster344.fits
1491  14.164  0.010  fsubbfrmaster344.fits
1492  13.784  0.007  fsubbfrmaster344.fits
1493  13.341  0.006  fsubbfrmaster344.fits
1494  14.464  0.011  fsubbfrmaster344.fits
1495  14.604  0.012  fsubbfrmaster344.fits
1496  12.531  0.004  fsubbfrmaster344.fits
1497  13.445  0.006  fsubbfrmaster344.fits
1498  10.860  0.002  fsubbfrmaster344.fits
1499  12.609  0.004  fsubbfrmaster344.fits
1500  13.776  0.007  fsubbfrmaster344.fits
1501  16.113  0.039  fsubbfrmaster351.fits
1502  13.889  0.008  fsubbfrmaster351.fits
1503  13.282  0.006  fsubbfrmaster351.fits
1504  12.958  0.005  fsubbfrmaster351.fits
1505  13.600  0.007  fsubbfrmaster351.fits
1506  13.933  0.008  fsubbfrmaster351.fits
1507  12.901  0.005  fsubbfrmaster351.fits
1508  13.501  0.006  fsubbfrmaster351.fits
1509  13.313  0.006  fsubbfrmaster351.fits
1510  14.276  0.011  fsubbfrmaster351.fits
1511  14.888  0.016  fsubbfrmaster351.fits
1512  14.573  0.012  fsubbfrmaster351.fits
1513  12.735  0.004  fsubbfrmaster351.fits
1514  15.398  0.023  fsubbfrmaster351.fits
1515  14.584  0.013  fsubbfrmaster351.fits
1516  11.395  0.002  fsubbfrmaster351.fits
1517  12.967  0.005  fsubbfrmaster351.fits
1518  12.967  0.005  fsubbfrmaster351.fits
1519  11.733  0.003  fsubbfrmaster351.fits
1520  12.593  0.004  fsubbfrmaster351.fits
1521  14.285  0.010  fsubbfrmaster351.fits
1522  13.898  0.008  fsubbfrmaster351.fits
1523  13.449  0.006  fsubbfrmaster351.fits
1524  14.553  0.013  fsubbfrmaster351.fits
1525  14.705  0.014  fsubbfrmaster351.fits
1526  12.633  0.004  fsubbfrmaster351.fits
1527  13.491  0.006  fsubbfrmaster351.fits
1528  10.966  0.002  fsubbfrmaster351.fits
1529  12.737  0.004  fsubbfrmaster351.fits
1530  13.880  0.008  fsubbfrmaster351.fits
1531  16.544  0.061  fsubbfrmaster358.fits
1532  14.352  0.011  fsubbfrmaster358.fits
1533  13.754  0.008  fsubbfrmaster358.fits
1534  13.387  0.006  fsubbfrmaster358.fits
1535  14.062  0.009  fsubbfrmaster358.fits
1536  14.390  0.012  fsubbfrmaster358.fits
1537  13.389  0.006  fsubbfrmaster358.fits
1538  14.003  0.008  fsubbfrmaster358.fits
1539  13.784  0.008  fsubbfrmaster358.fits
1540  14.712  0.015  fsubbfrmaster358.fits
1541  15.383  0.023  fsubbfrmaster358.fits
1542  15.026  0.016  fsubbfrmaster358.fits
1543  13.227  0.005  fsubbfrmaster358.fits
1544  15.846  0.029  fsubbfrmaster358.fits
1545  14.998  0.016  fsubbfrmaster358.fits
1546  11.847  0.003  fsubbfrmaster358.fits
1547  13.405  0.006  fsubbfrmaster358.fits
1548  13.405  0.006  fsubbfrmaster358.fits
1549  12.167  0.003  fsubbfrmaster358.fits
1550  13.078  0.005  fsubbfrmaster358.fits
1551  14.772  0.014  fsubbfrmaster358.fits
1552  14.332  0.010  fsubbfrmaster358.fits
1553  13.905  0.008  fsubbfrmaster358.fits
1554  15.040  0.018  fsubbfrmaster358.fits
1555  15.102  0.018  fsubbfrmaster358.fits
1556  13.104  0.005  fsubbfrmaster358.fits
1557  13.996  0.008  fsubbfrmaster358.fits
1558  11.169  0.002  fsubbfrmaster358.fits
1559  13.128  0.005  fsubbfrmaster358.fits
1560  14.374  0.011  fsubbfrmaster358.fits
1561  16.307  0.049  fsubbfrmaster364.fits
1562  14.065  0.009  fsubbfrmaster364.fits
1563  13.487  0.006  fsubbfrmaster364.fits
1564  13.177  0.005  fsubbfrmaster364.fits
1565  13.821  0.008  fsubbfrmaster364.fits
1566  14.194  0.010  fsubbfrmaster364.fits
1567  13.085  0.005  fsubbfrmaster364.fits
1568  13.712  0.007  fsubbfrmaster364.fits
1569  13.509  0.006  fsubbfrmaster364.fits
1570  14.512  0.012  fsubbfrmaster364.fits
1571  15.041  0.018  fsubbfrmaster364.fits
1572  14.763  0.015  fsubbfrmaster364.fits
1573  12.932  0.005  fsubbfrmaster364.fits
1574  15.522  0.026  fsubbfrmaster364.fits
1575  14.815  0.015  fsubbfrmaster364.fits
1576  11.511  0.002  fsubbfrmaster364.fits
1577  13.244  0.005  fsubbfrmaster364.fits
1578  13.244  0.005  fsubbfrmaster364.fits
1579  11.930  0.003  fsubbfrmaster364.fits
1580  12.853  0.004  fsubbfrmaster364.fits
1581  14.476  0.011  fsubbfrmaster364.fits
1582  14.152  0.010  fsubbfrmaster364.fits
1583  13.700  0.008  fsubbfrmaster364.fits
1584  14.753  0.014  fsubbfrmaster364.fits
1585  14.974  0.017  fsubbfrmaster364.fits
1586  12.839  0.004  fsubbfrmaster364.fits
1587  13.750  0.007  fsubbfrmaster364.fits
1588  11.137  0.002  fsubbfrmaster364.fits
1589  13.001  0.005  fsubbfrmaster364.fits
1590  14.092  0.009  fsubbfrmaster364.fits
